Open,Close,VWAP,Volume,MACD,DPO,HULL-16,MFM,Lable
483,482.1,483.16,6811104,-6.133895197,-11.835,503.2053564,-53.19904596,-1
489,486.05,488.81,6850917,-5.861146851,-18.2825,500.3119538,19.62418214,-1
489.9,492.5,490.5,6534548,-5.508915544,1.205,495.3688024,-11.47852725,1
492.75,505.85,503.26,12755525,-4.9429467,28.595,491.1824533,-3.821476829,1
504,502.55,502.25,7224857,-3.546225298,21.28,489.6967617,-22.93201921,-1
499.05,501.8,504.53,6605896,-2.806128421,5.55,492.24733,13.60352802,1
500.1,473.1,481.38,11938286,-2.110562441,-1.4275,495.8960231,8.548010624,-1
473.25,472.3,470.46,10639454,-3.682278262,-1.26,499.3849596,-33.25007289,-1
482.1,494.1,489.32,18837523,-4.166193243,8.665,497.1709222,-16.86070438,1
494.1,501,496.22,7826356,-3.541130128,7.5875,491.7646877,26.38897065,1
500,497.65,497.56,6126246,-2.540632014,-6.8625,489.0769436,6.273165391,-1
497.2,486.25,489.55,7262000,-1.951020971,-11.01,490.1476992,5.964587822,-1
474,498,489.36,13649119,-3.316557803,-7.165,492.3007542,6.10707265,1
495,510.6,501.6,12960084,-2.674373792,0.0125,492.2763015,4.302486689,1
511.5,510.7,512.08,11946714,-0.825197138,13.185,493.3010492,4.095662225,-1
511.5,504.4,505.26,8760034,0.633074007,9.015,497.8626719,5.133993797,-1
509.85,506.95,507.58,8544375,1.636895024,7.4425,504.0922782,5.795369456,-1
508.55,508.8,507.07,5724004,2.301114388,-22.19,508.3190171,3.939811504,1
507.9,510.3,510.18,6946409,2.743506133,-23.5475,510.6998897,3.593719701,1
500,495.3,498.53,7263059,2.429008855,-2.38,512.3940882,4.442793752,-1
496.5,478.35,486.82,7616348,1.875867143,3.985,514.1688597,9.085111274,-1
475,468.05,471.75,8082591,-0.293096354,0.8225,512.7608705,21.33461352,-1
469,468.45,468.1,6858580,-2.467567953,-9.6775,506.0667787,29.60027304,-1
469.5,454.8,458.54,13481344,-4.103338766,3.275,495.1331695,-12.18428209,-1
461.3,462,460.75,9987038,-5.992042033,18.4275,483.6535216,-3.482746945,1
464.3,472.9,472.26,13244118,-7.164431391,20.555,471.3830625,-4.284682832,1
478,468.3,468.09,7806079,-6.909106247,15.7,461.6130006,-7.266453687,-1
465.1,476.7,474.6,6435210,-7.658862084,18.49,456.734226,-7.436044715,1
476,475.7,474.89,5479322,-7.290005756,20.12,455.3486791,-8.821116768,-1
473,466.6,468.11,5233173,-7.157141222,22.54,457.7622794,-9.316207785,-1
470,458.05,462.08,7284885,-7.210695032,9.26,461.9867535,-11.6081476,-1
458.05,465.55,460.64,6954452,-8.123285126,-5.71,465.245976,-15.57692515,1
466.2,459.85,461.24,5529284,-8.095979823,-14.975,465.7106151,16.82954087,-1
460.95,446,448.44,8342001,-8.400938891,-12.6675,465.6343302,107.5025826,-1
448,440.35,442.81,7528091,-9.576681309,-23.0875,464.4195601,54.18279237,-1
439,445.5,443.61,6585786,-11.10637409,-12.37,460.355592,-10.82062252,1
445.55,433.45,436,7872723,-11.65616705,1.475,453.8246465,-9.228547837,-1
434.9,415.05,427.68,9462921,-12.80327976,0.55,447.8910397,-6.762622914,-1
413,432.05,423.74,11541800,-15.30230023,13.6375,441.5535362,-3.610468626,1
427.5,420,422.21,9421985,-15.92992938,16.55,432.58671,-6.997068864,-1
413.9,409.1,410.45,13485952,-17.32454539,11.215,425.9586298,-6.783310903,-1
403.95,399.25,395.93,11288854,-19.01321054,6.1275,420.1195454,-7.262327997,-1
393.65,401.6,402.32,10197585,-20.94093792,17.0675,414.1407368,-6.724118634,1
395,381.9,386.92,13301609,-22.10516073,14.71,406.7151675,-9.586171519,-1
379,367.4,367.97,22826394,-24.04121362,4.505,400.1492079,-10.50708451,-1
370.5,362.35,367.49,13352761,-25.96198191,3.585,392.0162096,-10.82263461,-1
361.7,348.7,355.09,14782051,-27.87281203,14.2625,381.661373,-4.971306772,-1
353.6,364.65,363.9,18738769,-29.69827629,8.1925,370.1751641,-4.359946346,1
360,363.05,361.09,11920211,-30.27997387,-4.605,357.7909024,-7.15956736,1
365.9,359.55,360.65,9884966,-29.92039127,18.0275,349.9350035,-5.450755184,-1
359.7,358.25,357.63,9363734,-29.79212433,11.33,346.0311708,-5.194174563,-1
357,343,347.82,11423378,-29.56750449,5.42,344.7045659,-6.315039506,-1
339.9,333.7,339.05,15459800,-30.41806091,1.6975,344.7727625,-3.864281553,-1
333,345.25,342.05,11210134,-31.28810604,10.355,343.450196,-3.097616235,1
346.4,338.05,332.49,23764999,-30.54499046,-4.3075,339.9329541,-4.175726728,-1
340.95,350.9,349.53,17375296,-30.04930409,-13.6925,337.6516831,-6.667325885,1
350.9,336.95,340.71,12641716,-28.52528878,-14.0125,335.4922754,-58.49833706,-1
334,335.55,334.95,13481310,-28.35366719,-22.8375,336.0436494,396.3325256,1
342,344.9,342.68,17972207,-27.25835389,-2.9125,335.6590123,-25.52633499,1
341,331.4,334.92,9220653,-26.16935562,-0.155,334.8415011,-403.2639993,-1
331.4,339.25,334.14,12904710,-25.78338915,0.775,335.634202,-159.7879545,1
346,345.15,347.17,14250885,-24.02319444,2.9675,335.403943,20.23632266,-1
347,355.4,349.96,11555487,-22.29064181,-9.5775,335.6072409,13.20317379,1
355.4,353.8,355.08,14329619,-20.00948254,-16.5675,336.9275111,5.100589861,-1
355.3,367.05,363.84,13650027,-18.00216979,-3.6125,340.9645576,7.290200485,1
368.8,365.05,370.92,18846820,-15.14796106,-10.795,345.9475613,5.573054501,-1
367,367.35,363.25,11622249,-12.88257476,1.92,353.0900507,63.46463602,1
362,361.1,362.06,8064319,-11.35948698,-12.9625,360.0392918,7.80807644,-1
361.2,344.95,356.15,13198400,-10.10049136,-14.185,366.4257514,8.885979127,-1
348,358.25,354.67,16253184,-10.05141218,-3.93,370.045217,-31.91717834,1
356,344.65,346.18,13656495,-9.260612223,-17.365,368.4731677,11.59402338,-1
347.9,368.55,365.9,26764714,-9.181319505,-8.835,366.0977691,-35.14141784,1
377.6,377.35,377.71,16393164,-6.646617638,-4.2125,361.4310286,13.92569441,-1
378,370.8,372.66,9578989,-4.553013007,3.855,360.3954697,632.6425674,-1
367.5,362.05,361.44,9116985,-3.69792502,0.9775,363.0548217,-41.97692888,-1
365,375.75,370.41,14066152,-3.185143164,13.0275,366.8198873,-9.523775654,1
373,359.65,363.37,10568777,-2.109242273,9.785,368.6615438,20.30071812,-1
355,360.5,352.6,14719696,-2.677361875,10.95,371.5118956,-14.58627023,1
362,351.55,353.43,12564189,-2.533885648,3.4525,371.9481359,48.55706218,-1
346.5,339.6,343.27,12130956,-3.628417933,-13.03,370.8927417,15.12807033,-1
344.75,333.1,339.29,11445216,-4.584200707,-0.14,366.790113,-13.9553329,-1
334.85,324.8,330.79,12415780,-6.070181447,-13.4325,359.5004519,-11.1442483,-1
323.35,336.45,327.69,14776741,-8.082223696,11.485,350.2373947,-3.935260646,1
332.9,329.95,330.5,11507498,-8.805209078,21.2325,339.922604,-7.368623406,-1
335,339,337.51,17158849,-9.103942363,15.875,332.5628841,-7.689126654,1
345.75,344.85,347.89,16723963,-8.377197152,8.5275,327.1138513,-14.62603993,-1
345.05,349.2,347.45,17972207,-7.768154571,23.2375,325.2837042,-4.971429173,1
353.8,347.4,348.52,12814302,-6.504824277,8.045,326.9495653,-8.125910729,-1
346,356.1,347.66,16695158,-6.062768505,9.58,331.6989529,-4.191040135,1
355.95,359.6,357.74,16568036,-4.854027744,0.0725,337.3290328,-6.692313405,1
357.5,354.5,358.07,11944283,-3.728074388,-11.945,344.1423168,-29.43613209,-1
352,356.2,354.79,9318450,-3.241910104,-18.9375,351.1822641,-26.75442299,1
356.05,359.9,358.23,10973402,-2.501151479,-26.62,356.5146377,16.18273847,1
356.3,362.25,364.05,14996692,-1.872325292,-14.0975,360.0838132,65.55195105,1
363.8,365,364.8,1082016,-0.760321696,-20.17,362.6516168,23.27964934,1
365.55,390.2,386.97,25155314,0.259146607,-11.2675,364.863954,128.7218061,1
389.9,388,388.25,14371442,2.996395727,-6.14,366.981309,6.138816879,-1
388.9,380.55,383.69,21756023,5.0272257,-3.2075,373.0574301,7.39508516,-1
380.05,399.5,390.76,24111195,5.855545109,-6.01,380.410004,8.743043578,1
403,409.15,414.75,28934434,8.26764889,0.2925,386.0893237,5.888828261,1
414,403.95,410.56,20874434,10.94043041,0.315,392.7539836,18.81528186,-1
402,404.45,403.53,17935147,11.95322043,-8.3275,401.0768809,71.03866975,1
404,403.1,398.52,40700760,12.77005298,-10.61,408.4191397,467.8442792,-1
401.5,397.95,400.45,21423520,13.06525822,-10.2425,413.4308519,16.94460323,-1
395.5,401.45,400.13,13573974,12.66933902,-11.2925,415.6375962,84.92517818,1
400.9,397.9,403.52,17511469,12.64534096,-11.665,415.1321923,25.08866978,-1
396.1,391.95,393.36,10869425,12.09977866,10.8825,413.7101136,-26.73565104,-1
392,394.5,396.19,11813259,11.20758534,6.545,411.0482167,-21.50170409,1
396.4,410.05,406.08,18906528,10.73166785,-3.26,406.7334467,-32.62508882,1
414,401.75,406.67,14265083,11.63976925,12.9925,402.3707765,-18.76015823,-1
401,398.7,402.05,12255602,11.18219678,20.535,401.5870147,-15.92595922,-1
399,385.1,391.59,10208554,10.5368315,13.125,401.8538349,-29.22807233,-1
386,400,391.97,17271949,8.874648397,12.18,401.922992,-10.5544132,1
405.25,419.5,414.74,27612458,9.005994233,8.825,399.0543642,-6.970751534,1
425,424.15,424.04,28276312,10.5809781,0.8125,397.6520376,12.66026944,-1
425.3,421.35,422.45,10984679,11.71839341,1.355,401.0586433,16.75426368,-1
422.2,432.1,429.34,15766073,12.22892476,-3.7525,408.022825,14.26105144,1
427.45,427.5,425.68,12631956,12.90820828,-11.9075,414.9927171,6.349644832,1
424.95,420.85,422.65,8337171,13.09406698,-11.705,422.5971059,4.50200198,-1
418,399.65,405.21,16870656,12.53640068,2.7775,429.075885,7.959425161,-1
392.8,409.3,398.79,26113249,9.947446639,-5.0475,432.9288482,8.529035717,1
411.05,399.8,403.17,11110884,9.260695803,-8.365,430.1498533,3.546142239,-1
401.45,403.25,402.51,16931082,7.851705907,-21.7325,425.0396529,3.508080397,1
403,406.7,408.33,12318452,6.781866506,-6.84,417.7677307,3.977683227,1
405,402.05,404.93,9349585,6.025825043,12.2225,411.2601228,7.789623497,-1
402.4,405.55,404.11,8227863,5.157505956,16.8425,406.4270924,14.4509239,1
408.3,418.7,415.81,14984671,4.888811744,13.66,402.8260466,7.948612976,1
430.25,428.4,428.88,21628183,6.372664251,23.0725,401.1039634,7.790114288,-1
432,421,424.32,9565831,7.602225609,16.7775,403.284363,17.10304514,-1
423.6,439.4,436.19,30757738,7.809277647,9.58,409.3207592,30.69416884,1
439.4,444.75,446.19,40028398,9.14227844,-13.5025,415.4686896,4.095172298,1
440,446.75,442.97,20547286,10.13040332,-6.155,423.7081144,11.41819322,1
446,461,455.82,26931262,11.26759565,-18.7375,433.0538168,5.526470026,1
461,462.15,462.47,18631143,13.22620076,-18.3375,442.3899994,4.088682252,1
462.2,463,462.6,11235505,14.70581446,-17.02,452.4265616,4.222205755,1
463,467.9,468.87,18255603,15.76138015,-23.6125,461.5003717,3.539617708,1
469.25,469.5,467.43,11144333,16.90719845,-22.44,468.7017622,3.784310023,1
470.1,474.75,470.6,11462074,17.68013653,-11.16,474.3252618,4.089040447,1
472.65,472.05,472.6,9644145,18.28765048,-3.8225,478.4305645,3.215050425,-1
473,467.75,469.79,12100530,18.58322421,-13.7825,481.8050401,2.887641139,-1
472,484.85,480.88,21674961,18.52338326,1.2125,483.6080815,4.478112703,1
483,483.7,482.61,12956863,19.14250881,2.785,483.1881665,2.852861392,1
480,473.25,474.95,9601608,19.17034647,0.59,484.3193867,3.142389722,-1
475.5,476.1,479.39,13195788,18.61498495,11.34,486.2471709,5.61640336,1
471.65,475.25,472.2,13304841,17.66082523,9.02,486.4541066,7.424466627,1
485,483.15,482.84,10131152,17.77642411,6.21,485.4620133,6.654714133,-1
485.5,486.2,487.68,15927634,17.70435495,7.23,483.7756221,6.206121718,1
491.1,495.75,492.65,10942750,17.89268777,5.455,483.6159916,9.755825359,1
496.45,498.6,500.71,15660822,18.26297328,7.3375,484.809698,9.943923459,1
491.9,502.1,497.68,12117948,17.98227744,0.7575,488.0946243,18.73285952,1
502,494.4,494.96,10438369,18.36276559,-6.6775,492.5933424,5.915282169,-1
493.3,495.25,495.76,5682460,17.75804741,7.94,497.9587205,42.7394668,1
497,490.65,492.91,7291878,17.37693937,4.365,501.5462993,-168.3691224,-1
487.8,476.15,481.02,11315803,16.14685934,-7.5675,503.5003281,-63.09562813,-1
478.65,475.05,476.56,7662171,14.26959064,-5.4175,503.1489506,-61.50616511,-1
475.9,480.25,478.99,7200020,12.41689319,-6.87,498.8828935,-9.225255118,1
480.3,483.4,482.42,7481130,11.17462322,0.4125,492.3245874,-11.80876035,1
477.75,462.45,466.71,12963119,9.870664978,2.7675,486.3217866,-36.57284044,-1
460,446.25,451.55,18015283,7.321331274,12.9325,482.4982225,-4.862560475,-1
452.8,452.2,454.69,11081834,4.666411962,17.0725,476.8124826,-4.258381834,-1
451.9,448.55,447.37,14652016,2.461307757,21.35,467.5437499,-2.569755694,-1
453,438.7,444.51,10738727,0.79322404,15.465,458.4691676,-3.360535262,-1
431.5,423.8,431.17,12915212,-2.236987574,18.565,450.9360652,-2.813217218,-1
418,436.05,427.35,16237126,-5.66209625,16.4375,443.8081209,-2.753713005,1
442,451.9,446.32,13336263,-6.367721725,3.94,434.7452847,-5.327807593,1
452.25,475.05,462.61,16056765,-6.030821415,4.0075,428.0662778,-16.40651489,1
478,477.6,481.07,16666074,-3.645102209,9.6125,427.4554522,-166.5472444,-1
475.7,471,473.15,11649909,-1.917692926,13.1925,435.4286075,-15.45808321,-1
460.25,443.8,447.71,26796048,-1.774212016,-6.52,447.5566781,-20.93846516,-1
448.35,444.1,451.05,16824371,-2.590366808,-19.98,458.9542053,-10.40487002,-1
450,447.95,448.06,11785858,-3.068778145,-11.13,463.239833,-6.855666129,-1
448.75,441.25,443.43,9965221,-3.50832702,-12.4575,462.7940778,-6.053913404,-1
441,434.55,440.3,9484817,-4.430663977,-19.6075,460.2958863,-6.303878527,-1
435.5,436.85,437.28,9724765,-5.541376269,-31.7025,455.8764918,-6.290406759,1
434,431.4,426.78,11502423,-6.468111577,-17.4875,449.1268665,-3.967707949,-1
436.45,433.2,433.2,8465109,-6.925206041,0.545,442.2641033,-3.350644587,-1
429,443.55,440.98,12980237,-7.798446382,26.0475,436.0257917,-2.484855375,1
434.85,415.45,423.97,17523142,-7.927389235,30.59,431.9607127,-3.070467272,-1
419,421.3,420.39,14558176,-9.201830744,26.34,431.4797332,-2.748395217,1
411.3,416.3,415.83,14270706,-10.70947772,0.3875,428.1374253,-4.443095653,1
414.9,412.8,411.13,10226379,-11.48172223,2.4825,424.2142767,-11.33431863,-1
398.7,381.75,383.59,24532833,-13.24761938,8.12,419.7286209,-18.50667672,-1
393.7,364.05,379.84,20220772,-14.87897216,4.2675,415.6830707,-13.04092349,-1
373.5,387.55,378.36,18648933,-17.59821815,0.555,406.7023192,-8.986436657,1
388.05,377.15,373.75,22937148,-18.36825731,5.28,392.5796649,-46.53452237,-1
383.95,375.75,380.39,14628468,-19.08924235,3.5675,381.530869,-17.8511484,-1
356.95,351.5,352.64,14848188,-21.58939596,10.3325,373.3016168,-8.322834607,-1
337.5,322.3,327.36,20423826,-24.85312407,26.9875,367.8273096,-5.654928124,-1
324,299.75,308.09,28693709,-28.20355579,6.3225,359.8433806,-5.653470629,-1
275,287.45,281.42,43767763,-34.41416869,19.375,346.6515912,-3.372660586,1
270,326.7,301.74,33842310,-39.28692528,22.2075,328.5685343,-7.011270969,1
304,289.6,302.1,23606452,-39.94646179,24.77,308.5102816,-46.57896968,-1
300,282.75,294.47,20654603,-40.32707439,1.3025,297.1991372,-16.9607055,-1
290,280.85,281.66,18772675,-40.96318807,-8.8075,286.8405796,-13.4081418,-1
268.95,271.85,274.42,18723257,-42.67326236,22.4925,277.3246926,-6.333589707,1
279.7,297.75,287.26,17307882,-42.66991328,20.07,269.0562618,-6.16425797,1
268,271.15,264.63,12100684,-43.114036,25.4425,262.9528073,-13.41032191,1
277.05,271.9,270.13,12928877,-42.24930577,9.8125,263.9309346,-23.46369753,-1
267.05,286.8,280.08,9442834,-41.88776799,-12.21,264.2963054,53.99412562,1
290,284.45,288.53,11493837,-39.29750767,-28.035,263.7322762,7.069077124,-1
291,277.25,282.47,11184139,-36.74057594,-33.7425,265.3931824,-52.29706392,-1
267,254.05,260,15853761,-36.23213637,12.285,269.2997397,-3.862545552,-1
262.25,269.6,266.48,15787411,-35.79972503,-18.43,272.704135,-4.719721404,1
266,266.35,262.61,11965031,-34.7541045,-20.5575,270.6546988,-26.13158085,1
267.7,253.75,255.68,12528030,-33.40337927,-16.3975,268.088356,13.31295629,-1
266.05,276.2,270.13,15956873,-32.09608072,-19.2275,265.7269751,50.02925693,1
271,274.75,281.88,20435156,-30.31148263,11.65,262.0835381,19.90459065,1
280.5,284.85,283.63,13855788,-27.81046845,-11.1125,261.4418367,-20.68488282,1
285,282.55,281.08,15510598,-25.17526799,-8.49,263.004491,-38.5240723,-1
287.4,285.15,289.28,20991943,-22.63238274,7.27,267.9318304,-17.76422916,-1
276,288.9,285.74,17248806,-21.29107096,5.035,273.6087545,-10.84516507,1
297.5,293.35,291.36,17492884,-18.28338156,-0.275,279.3190664,35.77010106,-1
294.8,286.4,289.28,11961355,-15.93377819,-23.6625,284.7241743,9.471657213,-1
280.05,265.95,266.6,16925417,-15.08731278,-8.295,290.2512501,-336.1592684,-1
266.1,268.35,265.46,14789857,-15.36444788,-10.8,293.4721805,-8.015473224,1
270,270.3,274.31,15468122,-15.09561105,-23.225,290.957878,-144.8256078,1
266.3,267.55,269.75,12383846,-15.0080038,0.5975,285.5267978,-6.422147938,1
274,271.65,273.4,12410812,-14.15446993,-0.6725,279.8023592,-7.108325212,-1
273.9,273.55,272.5,8548134,-13.33243315,9.44,274.5897573,-4.727470609,-1
273,282.65,281.77,19876696,-12.60822366,7.8025,270.7532266,-5.103441223,1
289.95,298.3,297.28,23636082,-10.54573365,10.4925,268.6357053,-19.7822765,1
285,273.6,273.71,12892158,-9.204254289,13.19,269.7935623,-11.72614568,-1
279,272.65,276.85,12182355,-8.52670119,16.6625,275.8297471,-6.70473146,-1
274.1,277.75,276.95,9507731,-8.289364564,9.56,279.6337611,-6.764672628,1
275.45,275.85,278.44,8958411,-7.901338444,-11.46,280.7495842,-20.62206688,1
282.8,272.9,277.06,9878213,-6.921284177,-10.165,280.742943,-5.72966095,-1
275.55,276.2,279.07,10907408,-6.652585597,-8.05,280.390951,-6.304864078,1
273.3,273.95,269.35,15040334,-6.545660829,-10.8725,279.1443023,-5.348323839,1
287.5,276.55,280.93,14723748,-5.255148978,-6.2275,277.7508683,-16.30444928,-1
272,268.55,270.4,10796959,-5.419953117,-4.0275,276.1418628,-6.973575058,-1
270,273.45,273.69,14991458,-5.646796859,5.9025,275.5033975,-3.413551776,1
274.1,266.6,267.1,11616080,-5.433312795,22.325,274.1070135,-2.974580926,-1
271.95,272,275.1,16897173,-5.375566728,-1.0375,273.1842762,-3.151322788,1
272,283.2,279.95,14423657,-5.265096642,-1.2675,271.3934122,-3.617579057,1
283.9,283.7,282.78,13035881,-4.169774101,2.97,270.4451553,-5.187301076,-1
279,274.45,276.22,10656911,-3.654739905,0.3025,272.0657182,-9.500466731,-1
277.5,280.45,281.72,12108740,-3.329159627,-2.855,275.3788964,-10.51222329,1
282.2,287.95,283.2,14007562,-2.661403655,-0.2,277.4586771,-22.98150663,1
291.9,295.5,293.9,16602462,-1.334502562,-3.265,279.3686337,-22.38273697,1
292.1,295.2,292.09,13128027,-0.263697801,-1.7625,282.3077122,16.91356488,1
302,315.2,313.98,24384633,1.367632286,-10.39,287.1099348,5.833316479,1
318,319.4,319.08,16563267,3.905915223,-6.335,292.0290524,3.917424769,1
325.45,317.4,321.66,10387136,6.444208107,-15.475,299.5498228,3.483262025,-1
316.9,319.95,319.18,11251331,7.677912637,-12.3125,308.4488767,3.407314162,1
325.8,338.95,337.14,30918495,9.266677717,-3.2225,316.7922946,4.22026797,1
347.7,333.6,338.85,16481809,12.15203138,-5.8775,323.504283,3.594681432,-1
336,332.2,337.22,14926862,13.34149282,-18.1625,331.5066838,3.773526098,-1
331.1,324,325.32,17218893,13.73079916,-14.9625,338.2721975,4.628305154,-1
322,313.15,318.2,13906985,13.15386543,-9.965,342.811467,9.284823484,-1
300,317.6,308.07,17558010,10.79791679,-4.245,343.1876381,42.57647075,1
313.75,306.2,306.8,18582927,9.925257282,-6.9975,339.1747587,20.5650012,-1
315.1,308.95,313.06,23442027,9.236076693,11.365,333.8958113,-10.68031211,-1
307.2,308.2,310.6,11447411,7.961004492,13.4475,326.6380016,-7.350582724,1
308.2,318.1,314.78,11369278,6.950995922,9.6375,319.4081212,-8.073688826,1
321,320.55,321.65,15134693,7.100990512,10.4425,312.9574901,-10.81402527,-1
319.75,325.7,322.81,11031385,7.037957825,27.6,310.0671038,-4.549564511,1
327.7,332,330.59,12551154,7.542247655,19.6875,310.3322544,-7.120600205,1
336.6,326.05,332.27,20782956,8.561045784,15.71,313.4544105,-25.54207606,-1
322,323.1,324.48,11345728,8.097711355,5.605,318.7633918,-12.22773998,1
325.8,323.85,326.75,9706335,7.9454038,-6.625,323.6531715,-20.38059373,-1
323,320.85,317.6,11961198,7.512309715,-3.6075,326.8576849,-5.490854841,-1
323.1,326.7,331.71,36523647,7.09536401,-15.29,328.539727,-8.902169903,1
329,323.7,323.39,10489533,7.158254745,-12.905,328.623952,-5.527000542,-1
327.05,334.9,330.8,11971928,6.970510923,-13.97,328.6941148,-5.749720049,1
337,329.9,332.1,10612730,7.537315191,-4.8175,328.1590488,-5.337930888,-1
333.15,338.9,337.87,14144208,7.588593447,-1.915,329.3218992,-4.939284469,1
338.8,330.3,332.21,10839521,7.992796588,2.97,330.5274821,-5.297264443,-1
332.8,334.2,339.79,21561168,7.740064961,9.365,333.3184997,-3.525696751,1
